,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
20,-30.55043564998028,3.0240757337446937,-35.28388372735112,59.645297222096865,-52.544179293231394,-83.03340898988685,56.056290504856946,19.039712357040454,76.90399460943802,-17.807428087817335,20.957349451275206,-95.67830354361485,-53.82231236099166,67.46994121078708,-59.729107318106294,69.79420231414461,-1.374472934524413,37.87621937691999,-14.940010123480903,9.226208757727965,-62.32051635933255,42.343123799795244,-76.96950307452049,-51.78175521019996,19.265957261667598,-94.4983113517544,58.19991908928045,-35.52533383617311,-31.33229652344706,-81.2362756350592
21,-30.547819480091157,3.022063320290449,-35.285930667659166,59.640883909906684,-52.54512240008608,-83.03902290750267,56.0701734668157,19.039761593966613,76.90388067653384,-17.807644396188138,20.957005624880452,-95.6787089867968,-53.82231473992092,67.45076004784043,-59.771418753695144,69.80466625209172,-1.3466948865933022,37.776467172615924,-14.930423320246854,9.236882609908024,-62.31861318201886,42.3528839232553,-76.96758230801632,-51.78246868012186,19.266901400570795,-94.49869090121217,58.199070495851196,-35.52593045897057,-31.331227445487684,-81.23620623513314
22,-30.552010747099818,3.0228738912356685,-35.28799075489341,59.64339358226572,-52.54729424658986,-83.03772470421514,56.070189742153694,19.0396866640661,76.90401327178152,-17.807490016995335,20.956786138334632,-95.67954993428505,-53.8221113998074,67.4593889092658,-59.78275068448394,69.73919289939789,-1.4164893943681722,37.62635720288312,-14.936225197868128,9.13050331593252,-62.315872146616194,42.3478050197285,-76.9675086982338,-51.782035329978406,19.266312911418293,-94.49909902432071,58.19962969977462,-35.525326810168075,-31.3314725663405,-81.23589339436843
23,-30.547990160188565,2.9469026724206198,-35.36170828125596,59.52230352497362,-52.55619509104422,-83.00236036200457,55.9716576737697,19.037173334235153,76.9047567224973,-17.808062328994012,20.953971221873815,-95.68085517539576,-53.82247562007353,67.45313775308584,-59.72941220024673,69.80251777296432,-1.5818232584169565,37.68314030819436,-14.892461691043922,9.22507642703617,-62.29727532122113,42.345092398809925,-76.96761117511186,-51.77731853190348,19.266206672133247,-94.49732123158681,58.19968413707743,-35.52600854562464,-31.3372869492641,-81.23435552135675
24,-30.58756149559975,3.0466415054914457,-35.41348344714674,59.57030979728055,-52.819819454177626,-83.27029007264036,56.21019665717498,19.040176630413704,76.9033497519535,-17.809732788988782,20.958951114264654,-95.68063801392063,-53.821638846593764,67.4678575170611,-59.73537183381247,69.76517546453361,-1.290242430542686,37.68865370701551,-14.884109481342428,9.148345784133088,-62.31714338507947,42.337595924559004,-76.97175634681413,-51.78613417428736,19.266204298697325,-94.5021553482398,58.19957392589265,-35.52775595562901,-31.32242264713535,-81.22935716917763
25,-30.550387162539387,3.024075737063157,-35.28388121488911,59.64529709435076,-52.54417929006451,-83.03340898810828,56.05628641460925,19.039711912400815,76.90399456530005,-17.807428092508008,20.9573494514788,-95.67830353143377,-53.82231319797198,67.46994097936566,-59.72913397583035,69.79255736890015,-1.374480031122819,37.876226178722256,-14.940019254689133,9.226158288869833,-62.32047844320658,42.34312350109242,-76.96950307436494,-51.7818181168083,19.2659719949659,-94.49831357185589,58.19975538426214,-35.52533383876284,-31.332334506896316,-81.2362644663501
26,-30.550319902253765,3.024075750297726,-35.28388259983303,59.64529716661848,-52.544179293217205,-83.03340898043359,56.056272880887725,19.03971310984516,76.90399488678139,-17.807428075264106,20.957349451544527,-95.67830351489499,-53.82231257357757,67.46994120290165,-59.729096559219606,69.79390855205051,-1.3745109023379096,37.87618972768983,-14.94002145440883,9.2262304178622,-62.32042917675141,42.34312708230619,-76.96950307230452,-51.781783490886276,19.265953603081414,-94.4983470366279,58.199769998217185,-35.52533382757778,-31.33230384052147,-81.23626825494921
27,-30.550786553341617,3.0234387115961456,-35.28495406249445,59.644553873284764,-52.55368279789746,-83.03703652231711,56.05784205869359,19.039711014023037,76.90410703144958,-17.80747485018213,20.9570350817625,-95.67898945904284,-53.82225318619886,67.45946663787234,-59.71602451818738,69.71341571716175,-1.4261785899517108,37.58893072660336,-14.900651678160616,9.20367528889306,-62.31410380735003,42.33957426999865,-76.96713408912217,-51.78120380473333,19.26650860345814,-94.49935476386594,58.200793196528636,-35.52578176515384,-31.332230257678834,-81.23605778392273
28,-30.550918230683425,2.995176887684991,-35.25553312230731,59.56847135554829,-52.69622573252171,-83.10077731384096,56.116402429677976,19.039658847874385,76.90400932477759,-17.807343845021975,20.95550653051651,-95.68159982758503,-53.819572152947735,67.40910109902886,-59.77110111610834,69.80240951788797,-1.4829361537434838,37.874423969042056,-14.916548296562008,9.193579729277976,-62.30639028487496,42.34624396934388,-76.9619466888269,-51.781525017381576,19.26665528812326,-94.49940336507892,58.20044857197713,-35.52813443305261,-31.3305250332348,-81.23602698188856
29,-30.550539756430787,3.02342193630788,-35.28496373130686,59.64324641226472,-52.55374909092489,-83.03241146759967,56.076242300345356,19.03969687205331,76.90403790389949,-17.80743595925189,20.957257834701423,-95.67877359487935,-53.82245665810302,67.42069853812146,-59.76694845456377,69.72656156567882,-1.3889295627438818,37.759008198004636,-14.894567374555185,9.22352870216729,-62.309986313476514,42.34614363843942,-76.97070791950367,-51.78330916513785,19.26640167775565,-94.49856503286655,58.199549194346275,-35.52509659721459,-31.330992381989333,-81.23635347693613
30,-30.550361260308136,3.0240757354289087,-35.28389007906208,59.64529734681186,-52.54417928926934,-83.03340898670922,56.05628925394903,19.03971256573123,76.90399554231236,-17.807428101693034,20.95734945115185,-95.67830353829488,-53.82231170272551,67.46994100238447,-59.7291401123794,69.79339574392985,-1.374499452666161,37.87619361247517,-14.939994225048475,9.226177959288245,-62.32044524353834,42.343127280131434,-76.96950311777769,-51.78181514997282,19.266036482251184,-94.49831053380753,58.19985137392935,-35.5253338087826,-31.331921450891414,-81.23625651167696
31,-30.548778231146507,3.0149814496454486,-35.290597978323525,59.575791682156726,-52.67484337872755,-83.05690039579405,56.001329724774024,19.03967021550801,76.90434350346075,-17.80818989009901,20.954452388445358,-95.6805818240924,-53.82111622511135,67.4964647214553,-59.702853358897066,69.7028698549628,-1.3675132774835015,37.80760833825109,-14.929333405950132,9.230917973920832,-62.312110787820025,42.345201800662004,-76.96852452539463,-51.781799660373345,19.265752305295848,-94.49816476992369,58.19962523308551,-35.52532156194939,-31.32349469267837,-81.23499131278113
32,-30.592393022545792,3.006389573675056,-35.26928854285038,59.444835002245824,-52.555281029159445,-83.34116331685809,56.46891010358419,19.039406265290367,76.9036985253366,-17.808579781483804,20.96085573178451,-95.6837820293379,-53.8204633415773,67.4957569700839,-59.727672344792694,69.7686415397452,-1.4302461186582724,37.92772309571582,-14.889652194979208,9.194322151604652,-62.320814928099686,42.33784064355468,-76.96745928157026,-51.807260018897885,19.288121387021228,-94.50928096176142,58.197009253347396,-35.596113245408745,-31.329828548703727,-81.2404654630388
33,-30.551540484259714,3.02299860675144,-35.28520059796283,59.63630093881635,-52.54462908544171,-83.03551929781321,56.058324909504016,19.03974688181964,76.90396052277052,-17.807602676286702,20.956936090079033,-95.67837597194718,-53.82224586612887,67.46336320669205,-59.734483185018206,69.60260213403014,-1.2723861087375499,37.934484723291085,-14.926778058748404,9.214634382549743,-62.30693457803533,42.34528418247728,-76.96437706234914,-51.78339153444283,19.26601741748069,-94.49904718005067,58.19958350367185,-35.52553877463942,-31.333207410741878,-81.23563646602149
34,-30.550356782090233,3.024075752038304,-35.28389118051093,59.64529718649425,-52.54417930265611,-83.03340898634022,56.056287376364445,19.03971227814926,76.90399478149774,-17.807428062062264,20.957349451486163,-95.6783035329222,-53.822312764647506,67.4699410533028,-59.72909256104991,69.79250352283387,-1.3744964201089411,37.87623270180922,-14.94000631295283,9.226182930487417,-62.320432335188215,42.34312399454987,-76.9695030760121,-51.78171848487547,19.26595754380985,-94.49830613493299,58.19974945467751,-35.52533382933281,-31.33222597768993,-81.23626689523707
35,-30.55056466989065,3.0238164316533114,-35.284182716488964,59.64469655556689,-52.54522215919633,-83.03503578595665,56.05661762879123,19.03970926388858,76.90398558630376,-17.807438156295255,20.95710924463158,-95.67822551364173,-53.822210838643215,67.46953273353259,-59.735969849276046,69.83923724616155,-1.3855382739113196,37.90660878196588,-14.947842367902,9.24422764910082,-62.3164729055206,42.34478545262694,-76.96801774016976,-51.78252089167277,19.26647533981387,-94.49960875361418,58.19972310582585,-35.52516499256252,-31.33322888959378,-81.23626095855408
36,-30.55041998966701,3.0236107521901947,-35.28446238958545,59.644268814869896,-52.543489854106376,-83.04161203737674,56.05929560442851,19.039721512134673,76.90397314191748,-17.807504001428626,20.957782768473635,-95.67838127391276,-53.822296050130426,67.46230398479878,-59.73394393288366,69.6695243513965,-1.4574646355679834,37.8731330510035,-14.918006073141937,9.285708514398523,-62.32317653014635,42.35399706534261,-76.9673773134848,-51.78344988852014,19.267285841153544,-94.49884131593556,58.199773959644375,-35.52492449040163,-31.33139729116978,-81.23627046920649
37,-30.55443246888859,3.017736532955411,-35.295145798300396,59.64512682009114,-52.5544677836209,-83.04673631801099,56.058447800423515,19.039497655230953,76.90385315700335,-17.807216679822922,20.956615182556657,-95.67776524481478,-53.82228442795125,67.45676155837506,-59.74381155627631,69.7305905491994,-1.428591125895622,37.83383765552517,-14.951799419726628,9.2210449917,-62.30936055141165,42.346205240742115,-76.97538248864771,-51.78192362458509,19.26605123380232,-94.49986859453635,58.19945224507637,-35.52551834040371,-31.331235822968655,-81.23572504661185
38,-30.566661293936004,2.9857462486244244,-35.31376549908201,59.64440633406511,-52.5699688548585,-83.21129100190687,56.01470819096048,19.039711057591017,76.90376828171027,-17.807494705446725,20.95584274913842,-95.67961564841826,-53.82075206239027,67.46486983850242,-59.74108546517911,69.69473806453374,-1.6445648505679178,37.70810223953182,-14.939242904787763,9.186928949648276,-62.312370790437576,42.34078043274733,-76.96268668735372,-51.772514370696776,19.267667458311223,-94.49813893842075,58.19945904177756,-35.5260248857847,-31.305128835941694,-81.23519180305976
39,-30.550280535082344,3.024075750133126,-35.28388737391335,59.64529721263318,-52.544179305835854,-83.0334089889478,56.056279265347555,19.039713734681012,76.90399508374651,-17.807428043957174,20.95734945181272,-95.67830352766055,-53.82231137609962,67.46994096929843,-59.72920325939004,69.79410862340714,-1.3744963294940564,37.87613442336854,-14.940001044172773,9.22616838161477,-62.320445830125415,42.3431344186,-76.96950307434997,-51.78179853526328,19.265949866720124,-94.49834153913942,58.19976636109371,-35.525333830968584,-31.332484996851232,-81.23626583042572
40,-30.552434111114856,2.9033297538841123,-35.32760164221547,59.67719259529886,-52.63772453070786,-83.0593401828138,56.18198887644103,19.039802844843127,76.90448860427983,-17.80844424679557,20.957638073179755,-95.6818749280817,-53.82209266692237,67.46360691344492,-59.71783562241184,69.61610104569264,-1.2831164962403008,37.845621065368725,-14.923707091861939,9.186698590655638,-62.31762587821802,42.346968274358765,-76.96211624339473,-51.78260352956246,19.266248525591955,-94.495798870018,58.19793853557691,-35.52555023628634,-31.293333890550855,-81.23401064498226
41,-30.550386621646368,3.0237170011038503,-35.284122248490384,59.64668376272392,-52.5456875459127,-83.03262555549944,56.0573055601338,19.039701025833253,76.90400469985805,-17.807472708273604,20.95730237265036,-95.67820933228883,-53.82222523611991,67.46349621719249,-59.721177891146496,69.67577992286489,-1.1702237609126882,37.851941618354346,-14.903557840677795,9.187452489739666,-62.31277607843305,42.34434883078272,-76.96752089438654,-51.783088182257835,19.266084605022705,-94.49787935477059,58.19943648482959,-35.52533323936674,-31.331670208996098,-81.23627187066757
42,-30.55247787156835,3.0073359579808088,-35.30708474411298,59.66964266352082,-52.60052865347655,-83.04295358154998,56.073422790683985,19.039633486804814,76.90372927503363,-17.80787459139665,20.9565684137245,-95.68063195263903,-53.822159298724664,67.4572055609144,-59.75063662587309,69.75235141649698,-1.3455088148520362,37.762553163407816,-14.882953500659474,9.1925729790665,-62.31772339006808,42.34572530573972,-76.97070185301185,-51.78302348413986,19.26766849748308,-94.49910432754072,58.19977467711036,-35.52508652822867,-31.3269098573649,-81.23448741978682
43,-30.550325510265917,3.0240757326167746,-35.283887170923606,59.64529731563765,-52.54417931194213,-83.03340898890933,56.05629304630822,19.039712955614366,76.90399442964403,-17.80742807245547,20.957349452876166,-95.67830351807942,-53.82231292349248,67.46994104153323,-59.729079119509954,69.79307667021448,-1.3744065741567493,37.87621570656668,-14.9400070097228,9.226251732105993,-62.320432352954505,42.34315091637753,-76.96950307578938,-51.78181248082947,19.265986900820643,-94.4983027405972,58.19969472430139,-35.525333830353595,-31.33229147134288,-81.23625955827504
44,-30.550630156246594,3.022983641895435,-35.282609440146274,59.642882284075725,-52.53820421486078,-83.03705525409319,56.05642560173802,19.039694653951994,76.9040020423922,-17.807575385603315,20.95713788945973,-95.67866139278954,-53.822207795006605,67.46449923736125,-59.76510772899095,69.69204364302001,-1.593681255718224,37.55796341839943,-14.908079416918751,9.226393606342253,-62.312309551623805,42.346757509749644,-76.96551629159613,-51.78359960909846,19.265814807030868,-94.49781509751031,58.19949412441046,-35.5260770615313,-31.331274990804744,-81.23620121060826
45,-30.563055089391852,3.0090964681334076,-35.31968444018864,59.53033977494434,-52.65420855894272,-83.18821687769362,56.30837764607696,19.041143144736964,76.90366905791818,-17.808772993961092,20.955826133178434,-95.67903101692184,-53.823219769607356,67.47645753404578,-59.76278778733742,69.8446778072462,-1.41431361682382,37.7252215646585,-14.995027091338851,9.195515007346938,-62.312763656912786,42.35251876012103,-76.96506301189524,-51.785123569819405,19.267379658181138,-94.4981808498568,58.19972357452541,-35.52466978861312,-31.305910981661587,-81.2337705846092
46,-30.552080609280242,3.0226832051323855,-35.28381967878979,59.646226027727806,-52.5437654482854,-83.03838322137672,56.067628190575455,19.03966593550191,76.90400804102407,-17.807610149999405,20.9569628807072,-95.67852998227733,-53.822349366433535,67.2804927435407,-59.77246024611994,69.71717275955682,-1.3474534077741083,37.88761445663577,-14.88389781054993,9.22476355647598,-62.335987879973594,42.340390277587254,-76.96817716626015,-51.782204800682464,19.26624966299128,-94.49890848082163,58.199900060869446,-35.52542458083333,-31.337454887577827,-81.23657432274058
47,-30.58150295457433,2.9671992123458204,-35.33393947106737,59.436427391217116,-52.772639302630274,-83.1177567197927,56.13565739911685,19.039982085721736,76.90285268372024,-17.809481698046564,20.956295239283268,-95.68070467362956,-53.82190718086032,67.46523709790739,-59.70813757307019,69.79187789311949,-1.4179151677297341,37.668867353377514,-14.959619497594126,9.229306097205914,-62.29011416739522,42.34057770020778,-76.96960273489138,-51.77592059719059,19.26600411348025,-94.49875542118394,58.19919521760566,-35.525396982073865,-31.332238730556902,-81.24050660960107
48,-30.563144015138338,2.994553704155123,-35.30340814284451,59.579503894391166,-52.75799072058485,-83.00253693157289,55.894192103318254,19.03949007264384,76.90433730778868,-17.81224337352614,20.960471603446354,-95.67597343754434,-53.82321079708503,67.47616974238984,-59.738293457918175,69.74971264712809,-1.6021284124837547,37.760582370811264,-14.901926509530934,9.209241113829512,-62.31336817315241,42.34325045037779,-76.9667371293901,-51.781699273152014,19.268542955468938,-94.50169233339929,58.19930398198913,-35.526068382326216,-31.324239933093015,-81.23444997403455
49,-30.55034720704125,3.023331533567406,-35.28450544534189,59.64498222516092,-52.54619959783585,-83.03265901691876,56.061562043411556,19.039717715717252,76.9038661406091,-17.80747592731401,20.95750808844151,-95.67840049672542,-53.82223734806578,67.45100059503348,-59.73252928814353,69.83164417970201,-1.3654248279295473,37.89648785915869,-14.874661096883251,9.193781610983285,-62.310223152148914,42.34275537783695,-76.97010060822862,-51.782461508203,19.26653478914032,-94.49790858787117,58.19942719759232,-35.52550008729861,-31.331687060099977,-81.23638506981673
