490,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-123.84908,-276.15091705322266,0.000775942
491,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-117.40503,-282.594970703125,0.001837197
492,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-43.791668,-356.2083320617676,0.006582836
493,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-374.487,-25.51300048828125,0.0044675176
494,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-376.73404,-23.265960693359375,0.037754834
495,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-177.28085,-222.71914672851562,0.00088720175
496,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-91.37898,-308.6210174560547,0.00030031215
497,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-62.701527,-337.2984733581543,0.00879413
498,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-380.3304,-19.669586181640625,0.014367677
499,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-64.84658,-335.1534194946289,0.0019254755
500,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-52.73295,-347.26705169677734,0.0077866004
501,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-88.568634,-311.4313659667969,0.0010172253
502,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-56.713116,-343.2868843078613,0.0009274377
503,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-100.13006,-299.8699417114258,0.0034046136
504,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-146.68501,-253.3149871826172,0.011673698
505,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-105.31636,-294.6836395263672,0.0007055188
506,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-139.26216,-260.7378387451172,0.0015347919
507,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-73.626884,-326.3731155395508,0.0003390862
508,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-23.84627,-376.15373039245605,0.00016707908
509,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-155.85265,-244.14735412597656,0.0059667462
510,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-240.40787,-159.59213256835938,0.0065831617
511,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-212.86818,-187.13182067871094,0.011126506
512,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-42.925945,-357.0740547180176,0.015168108
513,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-113.24069,-286.7593078613281,0.0016068512
514,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-16.93479,-383.0652103424072,0.0010153023
515,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-48.752922,-351.24707794189453,0.0032634716
516,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-226.47604,-173.52395629882812,0.010828166
517,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-52.02942,-347.9705810546875,0.001467594
518,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-42.784233,-357.2157669067383,0.0066680545
519,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-110.52891,-289.4710922241211,0.008540826
520,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-102.04339,-297.9566116333008,0.00016326073
521,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-71.792984,-328.20701599121094,0.00021079993
522,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-171.53246,-228.46754455566406,0.0027378455
523,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-260.91006,-139.08993530273438,0.014080042
524,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-192.33646,-207.66354370117188,0.02467293
525,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-289.31723,-110.68276977539062,0.007386175
526,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-166.55031,-233.44969177246094,0.001416075
527,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-43.789146,-356.21085357666016,0.0012677038
528,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-100.00118,-299.99881744384766,0.051964074
529,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-97.50567,-302.4943313598633,0.0048144045
530,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-136.99196,-263.00804138183594,0.008624825
531,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-54.724594,-345.27540588378906,0.0025696089
532,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-82.37954,-317.6204605102539,0.0015359365
533,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-53.933662,-346.0663375854492,0.0015724681
534,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-269.9815,-130.01849365234375,0.0029263948
535,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-117.167435,-282.8325653076172,0.0026868526
536,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-260.09808,-139.90191650390625,0.026223714
537,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-71.86386,-328.1361389160156,0.006643112
538,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-179.55745,-220.4425506591797,0.033630505
539,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-142.03458,-257.9654235839844,0.0059077707
540,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-473.0524,73.05239868164062,0.023119971
541,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-164.8084,-235.1916046142578,0.048216335
542,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-16.914331,-383.0856685638428,0.00042527524
543,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-394.20056,-5.7994384765625,0.027482182
544,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-99.31171,-300.68829345703125,0.00027590367
545,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-261.3083,-138.69171142578125,0.026150923
546,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-100.354324,-299.6456756591797,0.00044553884
547,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-318.7513,-81.24868774414062,0.0042665442
548,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-148.55579,-251.4442138671875,6.734619e-05
549,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-101.10086,-298.8991394042969,0.00059340184
550,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-356.01718,-43.982818603515625,0.003559739
551,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-161.46185,-238.53814697265625,0.0031245605
552,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-258.66437,-141.33563232421875,0.0016901238
553,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-225.71356,-174.28643798828125,0.00025111088
554,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-59.795204,-340.20479583740234,0.0033918153
555,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-467.9936,67.99359130859375,0.065603755
556,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-216.77322,-183.22677612304688,0.025611427
557,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-73.62663,-326.3733673095703,0.00159022
558,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-61.802284,-338.19771575927734,0.007512535
559,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-157.14355,-242.8564453125,0.0012593246
560,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-60.70426,-339.29573822021484,0.0007074311
561,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-211.6325,-188.36749267578125,0.00025661557
562,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-38.815712,-361.18428802490234,0.000113570146
563,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-115.48991,-284.51009368896484,0.00073230034
564,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-216.48335,-183.5166473388672,0.001370415
565,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-349.74716,-50.252838134765625,0.023415055
566,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-143.80736,-256.19264221191406,0.0016210545
567,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-169.07578,-230.92422485351562,0.007952385
568,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-46.27041,-353.7295913696289,0.0015273351
569,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-64.54107,-335.4589309692383,0.0018821703
570,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-42.783173,-357.2168273925781,0.0012301678
571,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-25.872799,-374.12720108032227,0.006518527
572,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-144.00217,-255.99783325195312,6.585561e-05
573,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-156.38553,-243.61447143554688,0.00063158723
574,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-119.566826,-280.4331741333008,0.0020914385
575,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-67.08177,-332.91822814941406,0.001957106
576,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-95.81635,-304.1836471557617,0.00077543774
577,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-127.25308,-272.7469177246094,0.013653393
578,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-64.68247,-335.3175277709961,0.002599269
579,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-296.65445,-103.34555053710938,0.0058348076
580,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-471.45642,71.4564208984375,0.07133355
581,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-63.677685,-336.32231521606445,0.00563757
582,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-131.91441,-268.08558654785156,0.0010032936
583,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-113.292244,-286.70775604248047,0.00040850797
584,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-115.99311,-284.0068893432617,0.00088025705
585,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-53.72761,-346.27238845825195,0.0008064884
586,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-86.581375,-313.4186248779297,0.0014316707
587,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-239.68237,-160.317626953125,0.030687928
588,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-161.52571,-238.4742889404297,0.037971877
589,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-31.84115,-368.1588497161865,0.0033091928
590,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-111.301575,-288.69842529296875,0.005072784
591,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-89.55095,-310.4490509033203,0.0033117817
592,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-139.93599,-260.0640106201172,0.00034799773
593,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-38.80335,-361.19665145874023,0.0054155695
594,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-87.311676,-312.6883239746094,0.0005145169
595,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-81.586365,-318.41363525390625,0.00064887834
596,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-291.16895,-108.8310546875,0.009414094
597,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-248.75983,-151.24017333984375,0.0030291523
598,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-39.79832,-360.2016792297363,0.0038415813
599,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-48.090557,-351.9094429016113,0.00053234
600,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-61.34851,-338.6514892578125,0.0018119166
601,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-52.788708,-347.2112922668457,0.010814926
602,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-247.80376,-152.1962432861328,0.0040292023
603,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-222.86732,-177.13267517089844,0.009048939
604,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-108.20784,-291.7921600341797,0.000871835
605,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-189.65303,-210.3469696044922,0.024879
606,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-29.43312,-370.56687927246094,0.0068740956
607,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-437.44012,37.44012451171875,0.07349438
608,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-96.298096,-303.701904296875,0.0019594503
609,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-43.813644,-356.1863555908203,0.004190986
610,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-117.42146,-282.5785369873047,0.005775646
611,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-99.998566,-300.0014343261719,0.007840255
612,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-151.1181,-248.88189697265625,0.0013668048
613,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-465.91232,65.91232299804688,0.040857293
614,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-59.717773,-340.2822265625,0.005245107
615,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-121.82028,-278.1797180175781,0.00037917096
616,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-56.236168,-343.76383209228516,0.00017101895
617,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-92.46052,-307.5394821166992,0.0004124819
618,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-23.881018,-376.1189823150635,0.002056179
619,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-213.30974,-186.6902618408203,0.035460655
620,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-95.07732,-304.9226837158203,0.0024107296
621,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-73.240875,-326.7591247558594,0.0027944546
622,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-59.697506,-340.30249404907227,0.000780229
623,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-429.95715,29.9571533203125,0.018577028
624,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-62.683266,-337.31673431396484,0.003803098
625,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-100.64201,-299.3579864501953,0.0027105056
626,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-152.2416,-247.75840759277344,0.0036037534
627,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-323.81232,-76.18768310546875,0.020293184
628,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-71.63748,-328.3625183105469,0.0018545432
629,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-105.46902,-294.5309829711914,0.0025923438
630,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-67.37182,-332.62818145751953,0.0020293633
631,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-219.73225,-180.2677459716797,0.008710578
632,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-131.13756,-268.86244201660156,0.0016628448
633,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-26.864002,-373.1359977722168,0.002886996
634,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-65.03771,-334.96228790283203,0.0071722707
635,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-66.66214,-333.3378601074219,0.00027329545
636,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-361.21445,-38.785552978515625,0.0049907183
637,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-133.05624,-266.9437561035156,0.000823716
638,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-66.38885,-333.6111526489258,0.0012421287
639,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-451.12878,51.1287841796875,0.013576025
640,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-89.136696,-310.8633041381836,0.027289007
641,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-58.70332,-341.29668045043945,0.0019623474
642,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-96.95075,-303.0492477416992,0.0018170748
643,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-147.40277,-252.59722900390625,0.0014416397
644,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-107.45284,-292.54715728759766,0.005875524
645,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-46.764366,-353.23563385009766,0.0058730925
646,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-56.82354,-343.1764602661133,0.00016060879
647,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-106.789246,-293.21075439453125,0.0063832453
648,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-62.794262,-337.20573806762695,0.009631043
649,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-53.73528,-346.26472091674805,0.043018397
650,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-479.97083,79.9708251953125,0.033246715
651,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-64.67286,-335.32714080810547,0.0034774009
652,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-138.2987,-261.7012939453125,0.003818448
653,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-35.95091,-364.0490913391113,0.0007431837
654,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-45.771534,-354.22846603393555,0.0013344921
655,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-61.004505,-338.9954948425293,0.046433825
656,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-39.798347,-360.20165252685547,0.0063979463
657,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-63.677223,-336.3227767944336,0.0068088034
658,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-122.676544,-277.3234558105469,0.0032310043
659,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-64.67224,-335.3277587890625,0.0012139978
660,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-100.89942,-299.10057830810547,0.0001830802
661,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-78.932045,-321.06795501708984,0.0006644408
662,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-296.953,-103.0469970703125,0.010033722
663,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-62.684143,-337.31585693359375,0.0006902626
664,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-71.66094,-328.3390579223633,0.0017100886
665,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-191.77414,-208.22586059570312,0.0035000835
666,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-110.727295,-289.272705078125,0.004252417
667,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-143.36035,-256.6396484375,0.001466803
668,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-184.02956,-215.97044372558594,0.002244455
669,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-132.38066,-267.6193389892578,0.022766322
670,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-137.2565,-262.7434997558594,0.0011624063
671,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-81.59485,-318.4051513671875,0.00062356674
672,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-49.747845,-350.2521553039551,0.0047825924
673,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-106.46009,-293.53990936279297,0.0041222065
674,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-34.823544,-365.176456451416,0.003457411
675,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-81.58994,-318.4100570678711,0.0018375285
676,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-175.90204,-224.09796142578125,0.0005406843
677,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-229.91139,-170.08860778808594,0.0002027653
678,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-41.800835,-358.1991653442383,0.0023336266
679,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-110.44206,-289.5579376220703,0.0054751188
680,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-63.677803,-336.3221969604492,0.0019883006
681,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-85.58429,-314.41571044921875,0.004688055
682,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-142.48991,-257.5100860595703,0.002254162
683,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-134.20561,-265.7943878173828,0.00042862067
684,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-585.1664,185.1663818359375,0.02813245
685,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-47.034615,-352.9653854370117,0.001254534
686,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-94.52083,-305.4791717529297,0.0007846098
687,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-35.818478,-364.18152236938477,0.004605339
688,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-158.26535,-241.73464965820312,2.6358326e-05
689,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-465.60953,65.60952758789062,0.02299223
690,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-139.1174,-260.8825988769531,0.003589312
691,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-299.2859,-100.714111328125,0.018762972
692,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-70.64191,-329.35809326171875,0.016494768
693,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-127.18706,-272.8129425048828,0.00071728975
694,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-234.1148,-165.88519287109375,0.018754218
695,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-39.800083,-360.1999168395996,0.001295403
696,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-94.347565,-305.6524353027344,0.00025152633
697,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-98.84643,-301.15357208251953,0.0007310103
698,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-57.70787,-342.29212951660156,0.0012539655
699,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-70.59704,-329.40296173095703,0.03466999
700,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-175.59483,-224.40516662597656,0.004323476
701,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-83.30928,-316.6907196044922,0.00084634416
702,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-176.61499,-223.385009765625,0.0049916683
703,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-73.56274,-326.43726348876953,0.008011294
704,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-59.49592,-340.5040817260742,0.0050388877
705,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-140.73317,-259.26683044433594,0.00036107012
706,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-109.6577,-290.34230041503906,0.001446559
707,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-56.95761,-343.0423889160156,0.00023105313
708,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-47.87238,-352.1276206970215,0.0005983949
709,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-45.76937,-354.23062896728516,0.0013377941
710,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-21.889612,-378.110387802124,0.0015254554
711,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-63.911755,-336.0882453918457,0.007863909
712,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-309.2714,-90.72860717773438,0.016490191
713,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-44.877083,-355.12291717529297,0.0026731337
714,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-130.82198,-269.1780242919922,0.0023235783
715,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-194.67969,-205.3203125,0.0061564324
716,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-116.43279,-283.5672073364258,0.015306063
717,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-118.81052,-281.1894836425781,0.010250574
718,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-57.13249,-342.8675117492676,0.004179113
719,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-153.6529,-246.34710693359375,0.00097367493
720,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-71.62705,-328.3729476928711,0.00049019343
721,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-712.95844,312.95843505859375,0.033789847
722,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-42.45337,-357.546630859375,0.0056858086
723,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-92.42617,-307.5738296508789,0.0013244611
724,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-112.05106,-287.94893646240234,0.0039726114
725,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-54.014416,-345.9855842590332,0.0047603664
726,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-153.13622,-246.86378479003906,0.00037322048
727,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-172.13913,-227.86087036132812,0.000808879
728,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-156.22568,-243.77432250976562,0.0012560547
729,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-118.40003,-281.59996795654297,0.016650029
730,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-71.637314,-328.36268615722656,0.0012749047
731,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-62.682312,-337.31768798828125,0.004287518
732,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-162.63756,-237.36244201660156,0.0033851266
733,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-169.72324,-230.27676391601562,0.0010544539
734,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-410.2428,10.2427978515625,0.02299253
735,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-119.45063,-280.5493698120117,0.003555068
736,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-418.08032,18.080322265625,0.024118783
737,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-33.828583,-366.1714172363281,0.001073191
738,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-58.900043,-341.0999565124512,0.0054933345
739,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-89.55966,-310.4403381347656,0.00025369137
740,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-173.55254,-226.4474639892578,0.00017271018
741,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-56.31879,-343.681209564209,0.0013749351
742,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-58.702446,-341.2975540161133,0.00073111174
743,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-72.85526,-327.14473724365234,0.00033355836
744,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-153.69447,-246.30552673339844,0.0017730037
745,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-80.34158,-319.6584167480469,0.0010173087
746,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-40.795498,-359.2045021057129,0.0035038032
747,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-56.175716,-343.8242835998535,0.00021898109
748,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-75.13013,-324.869873046875,0.0012199825
749,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-77.608246,-322.3917541503906,0.034096334
750,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-355.82358,-44.176422119140625,0.012253331
751,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-17.909256,-382.0907440185547,0.0030886603
752,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-96.65155,-303.34844970703125,0.004388555
753,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-250.31134,-149.68865966796875,0.0076739946
754,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-102.49005,-297.50994873046875,0.001381211
755,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-143.28096,-256.7190399169922,0.00584972
756,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-211.7907,-188.2093048095703,0.00427399
757,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-133.08025,-266.9197540283203,0.016199019
758,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-56.71414,-343.2858581542969,0.00040163967
759,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-79.70865,-320.2913513183594,0.0025847838
760,"tf.Tensor(0.60653067, shape=(), dtype=float32)",-35.279854,-364.7201461791992,0.0053741196
